ATTR2,平均寿命_男性,健康寿命_男性,不健康な期間の平均_男性,平均寿命_女性,健康寿命_女性,不健康な期間の平均_女性
北区,79.99,78.39,1.6,86.18,82.77,3.4
都島区,79.19,77.64,1.55,86.01,82.54,3.47
福島区,79.11,77.72,1.39,85.41,82.41,3
此花区,78.28,76.74,1.55,85.17,81.71,3.47
中央区,80.34,78.55,1.78,85.96,82.53,3.44
西区,80.19,78.42,1.77,86.33,82.44,3.89
港区,78.36,76.64,1.72,86.24,82.29,3.95
大正区,77.31,75.69,1.63,85.08,81.18,3.9
天王寺区,80.15,78.31,1.84,87.21,83.43,3.78
浪速区,76.15,74.28,1.87,83.87,80.08,3.79
西淀川区,78.35,76.77,1.58,85.17,81.61,3.56
淀川区,79.5,77.88,1.62,85.43,82.05,3.38
東淀川区,78.61,76.76,1.85,85.8,81.96,3.85
東成区,79.18,77.6,1.58,85.93,82.56,3.37
生野区,79.6,77.36,2.24,87.97,82.81,5.16
旭区,78.45,76.97,1.48,85.94,82.52,3.42
城東区,79.09,77.73,1.36,85.47,82.5,2.97
鶴見区,79.18,77.43,1.75,86.15,82.01,4.14
阿倍野区,80.84,78.98,1.86,87.17,83.18,3.99
住之江区,78.63,77.15,1.49,85.61,82.43,3.18
住吉区,79.57,77.65,1.92,86.58,82.3,4.28
東住吉区,77.94,76.23,1.71,85.67,81.85,3.82
平野区,78.57,76.84,1.73,85.16,81.56,3.59
西成区,73.25,71.63,1.62,83.31,79.28,4.03
