ATTR2,全死因＿男,全死因＿女,悪性新生物＿男,悪性新生物＿女,心疾患＿男,心疾患＿女,脳血管疾患＿男,脳血管疾患＿女,肝疾患＿男,肝疾患＿女,慢性閉塞性肺疾患＿男,慢性閉塞性肺疾患＿女,腎不全＿男,腎不全＿女,自殺＿男,自殺＿女,全部位の悪性新生物＿男,全部位の悪性新生物＿女,胃の悪性新生物＿男,胃の悪性新生物＿女,大腸の悪性新生物＿男,大腸の悪性新生物＿女,肺の悪性新生物＿男,肺の悪性新生物＿女,子宮の悪性新生物＿男,子宮の悪性新生物＿女,乳房の悪性新生物＿男,乳房の悪性新生物＿女,肝臓の悪性新生物＿男,肝臓の悪性新生物＿女
北区,519.4,271.3,183.1,93,67.2,25.2,39.5,19.1,10.8,5,3.2,2,7.8,4.5,30.4,11.4,183.1,93,26.8,10,20.4,12.7,42.5,10.3,0,4.9,0,13.3,20.1,10
都島区,572.9,279.6,189.9,99.9,72.9,34.4,45.9,18.6,14.8,2.1,7.3,2.4,11.5,6.3,26.9,17.8,189.9,99.9,26.8,10.9,28.7,15.6,45.8,14.3,0,4,0,11.6,18.4,7.5
福島区,569.1,294.6,215,103.8,59.1,39.2,32.9,26.3,22.2,4,9.9,2.1,9.5,5.3,22.1,10.9,215,103.8,34,13.4,29,8.6,47.7,19.3,0,5,0,10.1,25.1,9.2
此花区,622.1,314.7,224.2,107.7,77.2,33.6,55.3,26.9,18,10,14.9,1.1,5.5,6.8,25.7,10.3,224.2,107.7,36.7,8.8,27.8,14.8,65.2,16.2,0,7.7,0.4,7.6,21.1,9.1
中央区,509.5,279.2,187,104.3,63.2,34.9,33.6,18.8,13.9,5,8.5,2.2,9.9,4.7,32.7,19.6,187,104.3,28,9.6,15.7,16.5,46.2,12.8,0,4.7,0,14.6,22.7,8.1
西区,509.8,287.4,184.9,107.9,60.2,34.4,34,18.4,11,4,8.4,2.6,11.7,5,23.9,14.8,184.9,107.9,31,12.1,26,13.8,45,15.8,0,9,0,14.4,20.7,7
港区,622.1,289.1,203.5,100.3,75,40.2,51.1,22,28,6.1,11.8,2.6,11,4.7,31,11.9,203.5,100.3,28.7,6.6,29.4,12.8,51.2,15.6,0,4.3,0,9.4,23.3,7.7
大正区,681.3,320.6,222.8,107.6,87.9,38,43.1,24.1,24.8,9.7,7.5,1.8,18.4,8.7,35.8,10.1,222.8,107.6,26.2,5.6,31.1,15.8,56.7,19.2,0,4.5,0,13.3,27.6,10.8
天王寺区,513.7,249.7,178.2,89.3,52.9,34.8,43.7,18.9,11.1,3.1,6.6,1.3,9.5,5.1,26.3,15.2,178.2,89.3,24.4,10.9,21.2,12.1,47.1,10.6,0,2,0,15.8,22.9,7.1
浪速区,741.4,355.4,231,121,99.7,43.9,67.7,25.5,22.5,8.8,12.9,5.5,11.5,10.3,34.8,17.9,231,121,37.9,13.4,29.7,16.2,49.9,24.8,0,11,0,5.3,32.5,12
西淀川区,605.7,309.2,217.3,94.3,71.4,36.7,43.8,22.3,24,10,10.9,2.5,7.8,6.5,30.8,8.8,217.3,94.3,36.4,11.3,25.6,10.8,47.7,14.6,0,7,0,9.7,27.8,7.8
淀川区,554.1,301.6,199.1,106.5,64.1,32.5,43.1,28.2,13.9,8.1,9.9,1.5,11.5,6.7,26.5,10.8,199.1,106.5,30.6,10.8,21.1,17.4,51.8,16.9,0,5.3,0,9.6,18.6,9.3
東淀川区,598.1,293.8,196.1,95.6,67.9,34.4,46.3,26.5,20.6,4.9,7.6,1.8,10.7,5,27.3,14.4,196.1,95.6,27.8,6.7,21.9,14.1,48,16.1,0,5.7,0,11.2,22.9,6.3
東成区,560.9,285.5,168.2,89,83.8,39.5,42.6,22.1,19.3,4.1,13.5,1.6,5.6,6.2,27.3,18.6,168.2,89,25.4,9.8,21.3,11.8,42.8,12,0,4.3,0,10.5,21.3,7.1
生野区,545.9,237.2,181.7,79.9,66.9,29.6,37.8,13.8,18.4,3.4,6,1.4,10.4,3.9,23.9,6.6,181.7,79.9,24.4,8.5,25.6,9.6,43.3,14,0,3.1,0,9.2,23.2,7
旭区,600.3,290.3,210.6,104.9,74.2,33.1,40.6,26.2,23.9,4.3,9.6,1.5,9.7,7,29.2,10.3,210.6,104.9,22.6,9.2,26.9,16.4,50,13.6,0,6.8,0,17.2,25.1,5.4
城東区,566,290.7,202.5,100.7,64.2,33.9,38.7,23.4,16.5,6.6,10,1.7,10.7,5.4,25.7,14.5,202.5,100.7,32.1,12.7,24.2,13.2,45.8,12.8,0,4.3,0.2,12.9,21.4,5.5
鶴見区,573.1,274.9,214.3,83.8,69.2,31.7,46.6,22.3,14.1,6.6,7.5,1,8.5,6.8,20.7,12.5,214.3,83.8,31,7,22.4,13.3,54,12.7,0,4.3,0,9.1,24.1,5.7
阿倍野区,495,250.7,184.7,92.7,59.1,32.4,32.6,14.7,14.4,3.1,4.6,2.8,8.8,3.6,24.9,11.5,184.7,92.7,27.2,11.1,25.8,12.6,45.7,12.9,0,5.4,0,11.5,15.9,6
住之江区,592.8,296.3,196.8,102.5,73.2,37.8,36.6,19.5,21.6,5.9,11.4,2,10.7,6.2,26.5,13.2,196.8,102.5,27.9,10.8,26.6,15,49.3,17.9,0,2.9,0,12.7,24,6.6
住吉区,553.9,287.5,194.9,103,66.5,34,34.3,19.1,17.4,3.9,9.6,1.7,8.8,3.6,20.3,18.2,194.9,103,28.2,11.1,27.9,15.6,53.3,15.3,0,5.9,0,15.6,18.1,6.1
東住吉区,621.3,291,209.4,103.9,74,33.6,36.7,18.9,21.3,6.3,9.7,2,11.5,5.2,37,12.6,209.4,103.9,30.2,11.7,21.4,16.4,52.5,17.1,0,5.4,0.4,11.3,22.1,6.7
平野区,608.5,316.5,203.2,107.4,78.2,41.6,46.4,21.7,19.7,7.4,11.6,1.5,11.4,7.2,34.4,17.6,203.2,107.4,28.2,11.2,26.1,15.9,50.1,16.4,0,5.9,0,10.4,24.7,7.1
西成区,927.6,381.6,222.6,132.6,139,53.5,66.1,21.7,38.9,7.3,17.1,3,21.9,6.9,47.5,8.9,222.6,132.6,32.6,12.6,31.2,16.7,49.7,25.3,0,10.4,0.1,11.5,30.3,13.1
